university_id,university_name,url
1347,Universidad Nacional Autónoma De Honduras (Unah),https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20Aut%C3%B3noma%20De%20Honduras%20%20Louvain-la-Neuve%20HN&format=geojson&addressdetails=1&limit=1
1348,Universidad Nacional De Ingeniería Peru,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20De%20Ingenier%C3%ADa%20Peru%20Lleida%20PE&format=geojson&addressdetails=1&limit=1
1349,Universidad Nacional De Mar Del Plata,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20De%20Mar%20Del%20Plata%20Lleida%20AR&format=geojson&addressdetails=1&limit=1
1350,Universidad Nacional De Río Cuarto - Unrc,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20De%20R%C3%ADo%20Cuarto%20-%20Unrc%20Lleida%20AR&format=geojson&addressdetails=1&limit=1
1351,Universidad Nacional De San Martín (Unsam),https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20De%20San%20Mart%C3%ADn%20%20San%20Diego%20AR&format=geojson&addressdetails=1&limit=1
1352,Universidad Nacional Del Litoral,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20Del%20Litoral%20Taoyuan%20AR&format=geojson&addressdetails=1&limit=1
1353,Universidad Nacional Del Sur,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%20Del%20Sur%20Seoul%20AR&format=geojson&addressdetails=1&limit=1
1354,"Universidad Nacional, Costa Rica",https://nominatim.openstreetmap.org/search.php?q=Universidad%20Nacional%2C%20Costa%20Rica%20San%20Jos%C3%A9%20CR&format=geojson&addressdetails=1&limit=1
1355,Universidad Peruana De Ciencias Aplicadas,https://nominatim.openstreetmap.org/search.php?q=Universidad%20Peruana%20De%20Ciencias%20Aplicadas%20Lleida%20PE&format=geojson&addressdetails=1&limit=1
1356,Universidade Do Estado Do Rio De Janeiro (Uerj),https://nominatim.openstreetmap.org/search.php?q=Universidade%20Do%20Estado%20Do%20Rio%20De%20Janeiro%20%20Brussels%20BR&format=geojson&addressdetails=1&limit=1
1357,Universidade Federal Da Bahia,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20Da%20Bahia%20Saint%20Petersburg%20BR&format=geojson&addressdetails=1&limit=1
1358,Universidade Federal De Juiz De Fora- (Ufjf),https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20De%20Juiz%20De%20Fora-%20%20Salvador%20BR&format=geojson&addressdetails=1&limit=1
1359,Universidade Federal De Pelotas,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20De%20Pelotas%20Lyon%20BR&format=geojson&addressdetails=1&limit=1
1360,Universidade Federal De Santa Maria,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20De%20Santa%20Maria%20Ural%20BR&format=geojson&addressdetails=1&limit=1
1361,Universidade Federal De Viçosa (Ufv),https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20De%20Vi%C3%A7osa%20%20Ural%20BR&format=geojson&addressdetails=1&limit=1
1362,Universidade Federal Do Ceará (Ufc),https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20Do%20Cear%C3%A1%20%20Ural%20BR&format=geojson&addressdetails=1&limit=1
1363,Universidade Federal Do Rio Grande Do Norte,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Federal%20Do%20Rio%20Grande%20Do%20Norte%20Salvador%20BR&format=geojson&addressdetails=1&limit=1
1364,Universidade Presbiteriana Mackenzie,https://nominatim.openstreetmap.org/search.php?q=Universidade%20Presbiteriana%20Mackenzie%20Izmir%20BR&format=geojson&addressdetails=1&limit=1
1365,Università Degli Studi Di Bergamo,https://nominatim.openstreetmap.org/search.php?q=Universit%C3%A0%20Degli%20Studi%20Di%20Bergamo%20Bergamo%20IT&format=geojson&addressdetails=1&limit=1
1366,Universitas Islam Indonesia,https://nominatim.openstreetmap.org/search.php?q=Universitas%20Islam%20Indonesia%20Jakarta%20ID&format=geojson&addressdetails=1&limit=1
1367,Universitas Muhammadiyah Yogyakarta,https://nominatim.openstreetmap.org/search.php?q=Universitas%20Muhammadiyah%20Yogyakarta%20Izmir%20ID&format=geojson&addressdetails=1&limit=1
1368,Universitas Pendidikan Indonesia,https://nominatim.openstreetmap.org/search.php?q=Universitas%20Pendidikan%20Indonesia%20Jakarta%20ID&format=geojson&addressdetails=1&limit=1
1369,Universitas Sumatera Utara,https://nominatim.openstreetmap.org/search.php?q=Universitas%20Sumatera%20Utara%20Logan%20ID&format=geojson&addressdetails=1&limit=1
1370,Universitatea De Vest Din Timisoara / West University Of Timisoara,https://nominatim.openstreetmap.org/search.php?q=Universitatea%20De%20Vest%20Din%20Timisoara%20%2F%20West%20University%20Of%20Timisoara%20Timi%C8%99oara%20RO&format=geojson&addressdetails=1&limit=1
1371,Université De Limoges,https://nominatim.openstreetmap.org/search.php?q=Universit%C3%A9%20De%20Limoges%20Limoges%20FR&format=geojson&addressdetails=1&limit=1
1372,Université Jean Moulin Lyon 3,https://nominatim.openstreetmap.org/search.php?q=Universit%C3%A9%20Jean%20Moulin%20Lyon%203%20Lyon%20FR&format=geojson&addressdetails=1&limit=1
1373,Universiti Kuala Lumpur (Unikl),https://nominatim.openstreetmap.org/search.php?q=Universiti%20Kuala%20Lumpur%20%20Izmir%20MY&format=geojson&addressdetails=1&limit=1
1374,Universiti Malaysia Perlis,https://nominatim.openstreetmap.org/search.php?q=Universiti%20Malaysia%20Perlis%20Gombak%20MY&format=geojson&addressdetails=1&limit=1
1375,Universiti Teknikal Malaysia Melaka,https://nominatim.openstreetmap.org/search.php?q=Universiti%20Teknikal%20Malaysia%20Melaka%20Paris%20MY&format=geojson&addressdetails=1&limit=1
1376,University Of Babylon,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Babylon%20Dayton%20IQ&format=geojson&addressdetails=1&limit=1
1377,University Of Basrah,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Basrah%20Bari%20IQ&format=geojson&addressdetails=1&limit=1
1378,University Of Bialystok,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Bialystok%20Bialystok%20PL&format=geojson&addressdetails=1&limit=1
1379,University Of International Business And Economics,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20International%20Business%20And%20Economics%20Beijing%20CN&format=geojson&addressdetails=1&limit=1
1380,University Of Kragujevac,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Kragujevac%20Kragujevac%20RS&format=geojson&addressdetails=1&limit=1
1381,University Of Kufa,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Kufa%20Sfax%20IQ&format=geojson&addressdetails=1&limit=1
1382,University Of Memphis,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Memphis%20Memphis%20US&format=geojson&addressdetails=1&limit=1
1383,University Of Miskolc,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Miskolc%20Bristol%20HU&format=geojson&addressdetails=1&limit=1
1384,University Of Missouri Saint Louis,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Missouri%20Saint%20Louis%20Saint%20Louis%20US&format=geojson&addressdetails=1&limit=1
1385,University Of Niš,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Ni%C5%A1%20Ni%C5%A1%20RS&format=geojson&addressdetails=1&limit=1
1386,University Of North Carolina At Greensboro,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20North%20Carolina%20At%20Greensboro%20Greensboro%20US&format=geojson&addressdetails=1&limit=1
1387,University Of Ostrava,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Ostrava%20Ostrava%20CZ&format=geojson&addressdetails=1&limit=1
1388,University Of Pannonia,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Pannonia%20Pavia%20HU&format=geojson&addressdetails=1&limit=1
1389,University Of Pardubice,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Pardubice%20Mexico%20CZ&format=geojson&addressdetails=1&limit=1
1390,University Of Peradeniya,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Peradeniya%20Peradeniya%20LK&format=geojson&addressdetails=1&limit=1
1391,University Of Primorska,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Primorska%20Pisa%20SI&format=geojson&addressdetails=1&limit=1
1392,University Of Rijeka,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Rijeka%20Rijeka%20HR&format=geojson&addressdetails=1&limit=1
1393,University Of Rzeszów,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Rzesz%C3%B3w%20Rzesz%C3%B3w%20PL&format=geojson&addressdetails=1&limit=1
1394,University Of San Diego,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20San%20Diego%20Benevento%20US&format=geojson&addressdetails=1&limit=1
1395,University Of San Francisco,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20San%20Francisco%20San%20Francisco%20US&format=geojson&addressdetails=1&limit=1
1396,University Of Silesia In Katowice,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Silesia%20In%20Katowice%20Katowice%20PL&format=geojson&addressdetails=1&limit=1
1397,University Of South Alabama (Usa),https://nominatim.openstreetmap.org/search.php?q=University%20Of%20South%20Alabama%20%20Mobile%20US&format=geojson&addressdetails=1&limit=1
1398,University Of Split,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Split%20Split%20HR&format=geojson&addressdetails=1&limit=1
1399,University Of Sri Jayewardenepura,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Sri%20Jayewardenepura%20Cairo%20LK&format=geojson&addressdetails=1&limit=1
1400,University Of The Pacific,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20The%20Pacific%20Cairo%20US&format=geojson&addressdetails=1&limit=1
1401,University Of Tyumen,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Tyumen%20Turin%20RU&format=geojson&addressdetails=1&limit=1
1402,University Of West Bohemia,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20West%20Bohemia%20%C4%8Cesk%C3%A9%20Bud%C4%9Bjovice%20CZ&format=geojson&addressdetails=1&limit=1
1403,University Of Wisconsin Milwaukee,https://nominatim.openstreetmap.org/search.php?q=University%20Of%20Wisconsin%20Milwaukee%20Milwaukee%20US&format=geojson&addressdetails=1&limit=1
1404,University Politehnica Of Bucharest,https://nominatim.openstreetmap.org/search.php?q=University%20Politehnica%20Of%20Bucharest%20Bucharest%20RO&format=geojson&addressdetails=1&limit=1
1405,Vancouver Island University,https://nominatim.openstreetmap.org/search.php?q=Vancouver%20Island%20University%20Cairo%20CA&format=geojson&addressdetails=1&limit=1
1406,Voronezh State University,https://nominatim.openstreetmap.org/search.php?q=Voronezh%20State%20University%20Cairo%20RU&format=geojson&addressdetails=1&limit=1
1407,Western Michigan University,https://nominatim.openstreetmap.org/search.php?q=Western%20Michigan%20University%20Kalamazoo%20US&format=geojson&addressdetails=1&limit=1
1408,Yamaguchi University,https://nominatim.openstreetmap.org/search.php?q=Yamaguchi%20University%20Yamaguchi%20JP&format=geojson&addressdetails=1&limit=1
1409,Yogyakarta State University,https://nominatim.openstreetmap.org/search.php?q=Yogyakarta%20State%20University%20Cairo%20ID&format=geojson&addressdetails=1&limit=1
1410,Youngsan University,https://nominatim.openstreetmap.org/search.php?q=Youngsan%20University%20Kunming%20KR&format=geojson&addressdetails=1&limit=1
1411,Yuan Ze University,https://nominatim.openstreetmap.org/search.php?q=Yuan%20Ze%20University%20Taoyuan%20TW&format=geojson&addressdetails=1&limit=1
1412,Zagazig University,https://nominatim.openstreetmap.org/search.php?q=Zagazig%20University%20Zagazig%20EG&format=geojson&addressdetails=1&limit=1
1413,Don State Technical University,https://nominatim.openstreetmap.org/search.php?q=Don%20State%20Technical%20University%20Cairo%20RU&format=geojson&addressdetails=1&limit=1
1414,Akdeniz Üniversitesi,https://nominatim.openstreetmap.org/search.php?q=Akdeniz%20%C3%9Cniversitesi%20Antalya%20TR&format=geojson&addressdetails=1&limit=1
1415,California Polytechnic State University,https://nominatim.openstreetmap.org/search.php?q=California%20Polytechnic%20State%20University%20Pretoria%20US&format=geojson&addressdetails=1&limit=1
1416,California State University - Los Angeles,https://nominatim.openstreetmap.org/search.php?q=California%20State%20University%20-%20Los%20Angeles%20Los%20Angeles%20US&format=geojson&addressdetails=1&limit=1
1417,"California State University, Long Beach",https://nominatim.openstreetmap.org/search.php?q=California%20State%20University%2C%20Long%20Beach%20Long%20Beach%20US&format=geojson&addressdetails=1&limit=1
1418,Católica De Córdoba,https://nominatim.openstreetmap.org/search.php?q=Cat%C3%B3lica%20De%20C%C3%B3rdoba%20C%C3%B3rdoba%20AR&format=geojson&addressdetails=1&limit=1
1419,East West University,https://nominatim.openstreetmap.org/search.php?q=East%20West%20University%20Mexico%20BD&format=geojson&addressdetails=1&limit=1
1420,Fundación Universidad De Bogotá-Jorge Tadeo Lozano,https://nominatim.openstreetmap.org/search.php?q=Fundaci%C3%B3n%20Universidad%20De%20Bogot%C3%A1-Jorge%20Tadeo%20Lozano%20Louvain-la-Neuve%20CO&format=geojson&addressdetails=1&limit=1
1421,Humboldt State University,https://nominatim.openstreetmap.org/search.php?q=Humboldt%20State%20University%20Cairo%20US&format=geojson&addressdetails=1&limit=1
1422,Illinois State University,https://nominatim.openstreetmap.org/search.php?q=Illinois%20State%20University%20Normal%20US&format=geojson&addressdetails=1&limit=1
1423,"Indian Institute Of Information Technology, Allahabad",https://nominatim.openstreetmap.org/search.php?q=Indian%20Institute%20Of%20Information%20Technology%2C%20Allahabad%20Pretoria%20IN&format=geojson&addressdetails=1&limit=1
1424,Indiana State University,https://nominatim.openstreetmap.org/search.php?q=Indiana%20State%20University%20Tbilisi%20US&format=geojson&addressdetails=1&limit=1
1425,"International University Of Business, Agriculture And Technology (Iubat)",https://nominatim.openstreetmap.org/search.php?q=International%20University%20Of%20Business%2C%20Agriculture%20And%20Technology%20%20Pretoria%20BD&format=geojson&addressdetails=1&limit=1
1426,Irkutsk State University,https://nominatim.openstreetmap.org/search.php?q=Irkutsk%20State%20University%20Cairo%20RU&format=geojson&addressdetails=1&limit=1
1427,Korkyt Ata Kyzylorda University,https://nominatim.openstreetmap.org/search.php?q=Korkyt%20Ata%20Kyzylorda%20University%20Cairo%20KZ&format=geojson&addressdetails=1&limit=1
1428,Kwansei Gakuin University,https://nominatim.openstreetmap.org/search.php?q=Kwansei%20Gakuin%20University%20Nishinomiya%20JP&format=geojson&addressdetails=1&limit=1
1429,Lucian Blaga University Of Sibiu,https://nominatim.openstreetmap.org/search.php?q=Lucian%20Blaga%20University%20Of%20Sibiu%20Cairo%20RO&format=geojson&addressdetails=1&limit=1
1430,M.Kh. Dulaty Taraz Regional University,https://nominatim.openstreetmap.org/search.php?q=M.Kh.%20Dulaty%20Taraz%20Regional%20University%20Cairo%20KZ&format=geojson&addressdetails=1&limit=1
1431,Mirea - Russian Technological University,https://nominatim.openstreetmap.org/search.php?q=Mirea%20-%20Russian%20Technological%20University%20Pretoria%20RU&format=geojson&addressdetails=1&limit=1
1432,Moscow City University,https://nominatim.openstreetmap.org/search.php?q=Moscow%20City%20University%20Mexico%20RU&format=geojson&addressdetails=1&limit=1
1433,Naresuan University,https://nominatim.openstreetmap.org/search.php?q=Naresuan%20University%20Mexico%20TH&format=geojson&addressdetails=1&limit=1
1434,National University Of Life And Environmental Sciences Of Ukraine,https://nominatim.openstreetmap.org/search.php?q=National%20University%20Of%20Life%20And%20Environmental%20Sciences%20Of%20Ukraine%20Wroc%C5%82aw%20UA&format=geojson&addressdetails=1&limit=1
1435,"National University Of Modern Languages (Numl), Islamabad",https://nominatim.openstreetmap.org/search.php?q=National%20University%20Of%20Modern%20Languages%20%2C%20Islamabad%20Pretoria%20PK&format=geojson&addressdetails=1&limit=1
1436,Nova Southeastern University,https://nominatim.openstreetmap.org/search.php?q=Nova%20Southeastern%20University%20Fort%20Lauderdale%20US&format=geojson&addressdetails=1&limit=1
